Play,Act,Scene,Character,Line Number,Text
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,17,"For an abuser of the world, a practiser"
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,18,Of arts inhibited and out of warrant.
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,19,"Lay hold upon him: if he do resist,"
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,20,Subdue him at his peril.
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,1,"Hold your hands,"
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,2,"Both you of my inclining, and the rest:"
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,3,"Were it my cue to fight, I should have known it"
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,4,Without a prompter. Where will you that I go
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,5,To answer this your charge?
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,1,"To prison, till fit time"
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,2,Of law and course of direct session
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,3,Call thee to answer.
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,1,What if I do obey?
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,2,"How may the duke be therewith satisfied,"
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,3,"Whose messengers are here about my side,"
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,4,Upon some present business of the state
"The Tragedy of Othello, the Moor of Venice",1,2,OTHELLO,5,To bring me to him?
"The Tragedy of Othello, the Moor of Venice",1,2,FIRST OFFICER,1,"'Tis true, most worthy signior;"
"The Tragedy of Othello, the Moor of Venice",1,2,FIRST OFFICER,2,"The duke's in council and your noble self,"
"The Tragedy of Othello, the Moor of Venice",1,2,FIRST OFFICER,3,"I am sure, is sent for."
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,1,How! the duke in council!
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,2,In this time of the night! Bring him away:
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,3,"Mine's not an idle cause: the duke himself,"
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,4,"Or any of my brothers of the state,"
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,5,Cannot but feel this wrong as 'twere their own;
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,6,"For if such actions may have passage free,"
"The Tragedy of Othello, the Moor of Venice",1,2,BRABANTIO,7,Bond-slaves and pagans shall our statesmen be.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,There is no composition in these news
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,2,That gives them credit.
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,1,"Indeed, they are disproportion'd;"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,2,My letters say a hundred and seven galleys.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,"And mine, a hundred and forty."
"The Tragedy of Othello, the Moor of Venice",1,3,SECOND SENATOR,1,"And mine, two hundred:"
"The Tragedy of Othello, the Moor of Venice",1,3,SECOND SENATOR,2,"But though they jump not on a just account,--"
"The Tragedy of Othello, the Moor of Venice",1,3,SECOND SENATOR,3,"As in these cases, where the aim reports,"
"The Tragedy of Othello, the Moor of Venice",1,3,SECOND SENATOR,4,'Tis oft with difference--yet do they all confirm
"The Tragedy of Othello, the Moor of Venice",1,3,SECOND SENATOR,5,"A Turkish fleet, and bearing up to Cyprus."
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,"Nay, it is possible enough to judgment:"
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,2,"I do not so secure me in the error,"
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,3,But the main article I do approve
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,4,In fearful sense.
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST OFFICER,1,A messenger from the galleys.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,"Now, what's the business?"
"The Tragedy of Othello, the Moor of Venice",1,3,SAILOR,1,The Turkish preparation makes for Rhodes;
"The Tragedy of Othello, the Moor of Venice",1,3,SAILOR,2,So was I bid report here to the state
"The Tragedy of Othello, the Moor of Venice",1,3,SAILOR,3,By Signior Angelo.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,How say you by this change?
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,1,"This cannot be,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,2,"By no assay of reason: 'tis a pageant,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,3,To keep us in false gaze. When we consider
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,4,"The importancy of Cyprus to the Turk,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,5,"And let ourselves again but understand,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,6,"That as it more concerns the Turk than Rhodes,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,7,"So may he with more facile question bear it,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,8,"For that it stands not in such warlike brace,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,9,But altogether lacks the abilities
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,10,"That Rhodes is dress'd in: if we make thought of this,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,11,We must not think the Turk is so unskilful
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,12,"To leave that latest which concerns him first,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,13,"Neglecting an attempt of ease and gain,"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,14,To wake and wage a danger profitless.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,"Nay, in all confidence, he's not for Rhodes."
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST OFFICER,1,Here is more news.
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,1,"The Ottomites, reverend and gracious,"
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,2,"Steering with due course towards the isle of Rhodes,"
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,3,Have there injointed them with an after fleet.
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,1,"Ay, so I thought. How many, as you guess?"
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,1,Of thirty sail: and now they do restem
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,2,"Their backward course, bearing with frank appearance"
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,3,"Their purposes toward Cyprus. Signior Montano,"
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,4,"Your trusty and most valiant servitor,"
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,5,"With his free duty recommends you thus,"
"The Tragedy of Othello, the Moor of Venice",1,3,MESSENGER,6,And prays you to believe him.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,"'Tis certain, then, for Cyprus."
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,2,"Marcus Luccicos, is not he in town?"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,1,He's now in Florence.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,Write from us to him; post-post-haste dispatch.
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,1,Here comes Brabantio and the valiant Moor.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,"Valiant Othello, we must straight employ you"
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,2,Against the general enemy Ottoman.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,3,"I did not see you; welcome, gentle signior;"
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,4,We lack'd your counsel and your help tonight.
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,1,"So did I yours. Good your grace, pardon me;"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,2,Neither my place nor aught I heard of business
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,3,"Hath raised me from my bed, nor doth the general care"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,4,"Take hold on me, for my particular grief"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,5,Is of so flood-gate and o'erbearing nature
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,6,That it engluts and swallows other sorrows
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,7,And it is still itself.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,"Why, what's the matter?"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,1,"My daughter! O, my daughter!"
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,Dead?
"The Tragedy of Othello, the Moor of Venice",1,3,SENATOR,1,Dead?
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,1,"Ay, to me;"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,2,"She is abused, stol'n from me, and corrupted"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,3,By spells and medicines bought of mountebanks;
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,4,"For nature so preposterously to err,"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,5,"Being not deficient, blind, or lame of sense,"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,6,Sans witchcraft could not.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,Whoe'er he be that in this foul proceeding
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,2,Hath thus beguiled your daughter of herself
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,3,"And you of her, the bloody book of law"
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,4,You shall yourself read in the bitter letter
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,5,"After your own sense, yea, though our proper son"
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,6,Stood in your action.
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,1,Humbly I thank your grace.
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,2,"Here is the man, this Moor, whom now, it seems,"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,3,Your special mandate for the state-affairs
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,4,Hath hither brought.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,We are very sorry for't.
"The Tragedy of Othello, the Moor of Venice",1,3,SENATOR,1,We are very sorry for't.
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,1,"Nothing, but this is so."
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,1,"Most potent, grave, and reverend signiors,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,2,"My very noble and approved good masters,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,3,"That I have ta'en away this old man's daughter,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,4,"It is most true; true, I have married her:"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,5,The very head and front of my offending
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,6,"Hath this extent, no more. Rude am I in my speech,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,7,And little bless'd with the soft phrase of peace:
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,8,"For since these arms of mine had seven years' pith,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,9,"Till now some nine moons wasted, they have used"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,10,"Their dearest action in the tented field,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,11,"And little of this great world can I speak,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,12,"More than pertains to feats of broil and battle,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,13,And therefore little shall I grace my cause
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,14,"In speaking for myself. Yet, by your gracious patience,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,15,I will a round unvarnish'd tale deliver
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,16,"Of my whole course of love; what drugs, what charms,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,17,"What conjuration and what mighty magic,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,18,"For such proceeding I am charged withal,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,19,I won his daughter.
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,1,A maiden never bold;
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,2,"Of spirit so still and quiet, that her motion"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,3,"Blush'd at herself; and she, in spite of nature,"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,4,"Of years, of country, credit, every thing,"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,5,To fall in love with what she fear'd to look on!
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,6,It is a judgment maim'd and most imperfect
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,7,That will confess perfection so could err
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,8,"Against all rules of nature, and must be driven"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,9,"To find out practises of cunning hell,"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,10,Why this should be. I therefore vouch again
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,11,"That with some mixtures powerful o'er the blood,"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,12,"Or with some dram conjured to this effect,"
"The Tragedy of Othello, the Moor of Venice",1,3,BRABANTIO,13,He wrought upon her.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,"To vouch this, is no proof,"
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,2,Without more wider and more overt test
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,3,Than these thin habits and poor likelihoods
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,4,Of modern seeming do prefer against him.
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,1,"But, Othello, speak:"
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,2,Did you by indirect and forced courses
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,3,Subdue and poison this young maid's affections?
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,4,Or came it by request and such fair question
"The Tragedy of Othello, the Moor of Venice",1,3,FIRST SENATOR,5,As soul to soul affordeth?
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,1,"I do beseech you,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,2,"Send for the lady to the Sagittary,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,3,And let her speak of me before her father:
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,4,"If you do find me foul in her report,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,5,"The trust, the office I do hold of you,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,6,"Not only take away, but let your sentence"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,7,Even fall upon my life.
"The Tragedy of Othello, the Moor of Venice",1,3,DUKE OF VENICE,1,Fetch Desdemona hither.
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,1,"Ancient, conduct them: you best know the place."
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,2,"And, till she come, as truly as to heaven"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,3,"I do confess the vices of my blood,"
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,4,So justly to your grave ears I'll present
"The Tragedy of Othello, the Moor of Venice",1,3,OTHELLO,5,"How I did thrive in this fair lady's love,"
