Play,Act,Scene,Character,Line Number,Text
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"Seems, madam! nay it is; I know not 'seems.'"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,"'Tis not alone my inky cloak, good mother,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,3,"Nor customary suits of solemn black,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,4,"Nor windy suspiration of forced breath,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,5,"No, nor the fruitful river in the eye,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,6,"Nor the dejected 'havior of the visage,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,7,"Together with all forms, moods, shapes of grief,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,8,"That can denote me truly: these indeed seem,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,9,For they are actions that a man might play:
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,10,But I have that within which passeth show;
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,11,These but the trappings and the suits of woe.
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,1,"'Tis sweet and commendable in your nature, Hamlet,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,2,To give these mourning duties to your father:
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,3,"But, you must know, your father lost a father;"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,4,"That father lost, lost his, and the survivor bound"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,5,In filial obligation for some term
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,6,To do obsequious sorrow: but to persever
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,7,In obstinate condolement is a course
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,8,Of impious stubbornness; 'tis unmanly grief;
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,9,"It shows a will most incorrect to heaven,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,10,"A heart unfortified, a mind impatient,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,11,An understanding simple and unschool'd:
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,12,For what we know must be and is as common
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,13,"As any the most vulgar thing to sense,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,14,Why should we in our peevish opposition
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,15,"Take it to heart? Fie! 'tis a fault to heaven,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,16,"A fault against the dead, a fault to nature,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,17,To reason most absurd: whose common theme
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,18,"Is death of fathers, and who still hath cried,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,19,"From the first corse till he that died to-day,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,20,"'This must be so.' We pray you, throw to earth"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,21,"This unprevailing woe, and think of us"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,22,"As of a father: for let the world take note,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,23,You are the most immediate to our throne;
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,24,And with no less nobility of love
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,25,"Than that which dearest father bears his son,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,26,Do I impart toward you. For your intent
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,27,"In going back to school in Wittenberg,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,28,It is most retrograde to our desire:
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,29,"And we beseech you, bend you to remain"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,30,"Here, in the cheer and comfort of our eye,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,31,"Our chiefest courtier, cousin, and our son."
"The Tragedy of Hamlet, Prince of Denmark",1,2,QUEEN GERTRUDE,1,"Let not thy mother lose her prayers, Hamlet:"
"The Tragedy of Hamlet, Prince of Denmark",1,2,QUEEN GERTRUDE,2,"I pray thee, stay with us; go not to Wittenberg."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"I shall in all my best obey you, madam."
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,1,"Why, 'tis a loving and a fair reply:"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,2,"Be as ourself in Denmark. Madam, come;"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,3,This gentle and unforced accord of Hamlet
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,4,"Sits smiling to my heart: in grace whereof,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,5,"No jocund health that Denmark drinks to-day,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,6,"But the great cannon to the clouds shall tell,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,7,"And the king's rouse the heavens all bruit again,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,KING CLAUDIUS,8,Re-speaking earthly thunder. Come away.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"O, that this too too solid flesh would melt"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,Thaw and resolve itself into a dew!
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,3,Or that the Everlasting had not fix'd
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,4,His canon 'gainst self-slaughter! O God! God!
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,5,"How weary, stale, flat and unprofitable,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,6,Seem to me all the uses of this world!
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,7,"Fie on't! ah fie! 'tis an unweeded garden,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,8,That grows to seed; things rank and gross in nature
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,9,Possess it merely. That it should come to this!
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,10,"But two months dead: nay, not so much, not two:"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,11,"So excellent a king; that was, to this,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,12,Hyperion to a satyr; so loving to my mother
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,13,That he might not beteem the winds of heaven
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,14,Visit her face too roughly. Heaven and earth!
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,15,"Must I remember? why, she would hang on him,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,16,As if increase of appetite had grown
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,17,"By what it fed on: and yet, within a month--"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,18,"Let me not think on't--Frailty, thy name is woman!--"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,19,"A little month, or ere those shoes were old"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,20,"With which she follow'd my poor father's body,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,21,"Like Niobe, all tears:--why she, even she--"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,22,"O, God! a beast, that wants discourse of reason,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,23,"Would have mourn'd longer--married with my uncle,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,24,"My father's brother, but no more like my father"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,25,Than I to Hercules: within a month:
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,26,Ere yet the salt of most unrighteous tears
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,27,"Had left the flushing in her galled eyes,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,28,"She married. O, most wicked speed, to post"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,29,With such dexterity to incestuous sheets!
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,30,It is not nor it cannot come to good:
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,31,"But break, my heart; for I must hold my tongue."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,Hail to your lordship!
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,I am glad to see you well:
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,"Horatio,--or I do forget myself."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"The same, my lord, and your poor servant ever."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"Sir, my good friend; I'll change that name with you:"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,"And what make you from Wittenberg, Horatio? Marcellus?"
"The Tragedy of Hamlet, Prince of Denmark",1,2,MARCELLUS,1,My good lord--
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"I am very glad to see you. Good even, sir."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,"But what, in faith, make you from Wittenberg?"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"A truant disposition, good my lord."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"I would not hear your enemy say so,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,"Nor shall you do mine ear that violence,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,3,To make it truster of your own report
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,4,Against yourself: I know you are no truant.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,5,But what is your affair in Elsinore?
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,6,We'll teach you to drink deep ere you depart.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"My lord, I came to see your father's funeral."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"I pray thee, do not mock me, fellow-student;"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,I think it was to see my mother's wedding.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"Indeed, my lord, it follow'd hard upon."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"Thrift, thrift, Horatio! the funeral baked meats"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,Did coldly furnish forth the marriage tables.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,3,Would I had met my dearest foe in heaven
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,4,"Or ever I had seen that day, Horatio!"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,5,My father!--methinks I see my father.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"Where, my lord?"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"In my mind's eye, Horatio."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,I saw him once; he was a goodly king.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"He was a man, take him for all in all,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,I shall not look upon his like again.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"My lord, I think I saw him yesternight."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,Saw? who?
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"My lord, the king your father."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,The king my father!
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,Season your admiration for awhile
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,2,"With an attent ear, till I may deliver,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,3,"Upon the witness of these gentlemen,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,4,This marvel to you.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"For God's love, let me hear."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"Two nights together had these gentlemen,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,2,"Marcellus and Bernardo, on their watch,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,3,"In the dead vast and middle of the night,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,4,"Been thus encounter'd. A figure like your father,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,5,"Armed at point exactly, cap-a-pe,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,6,"Appears before them, and with solemn march"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,7,Goes slow and stately by them: thrice he walk'd
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,8,"By their oppress'd and fear-surprised eyes,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,9,"Within his truncheon's length; whilst they, distilled"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,10,"Almost to jelly with the act of fear,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,11,Stand dumb and speak not to him. This to me
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,12,In dreadful secrecy impart they did;
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,13,And I with them the third night kept the watch;
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,14,"Where, as they had deliver'd, both in time,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,15,"Form of the thing, each word made true and good,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,16,The apparition comes: I knew your father;
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,17,These hands are not more like.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,But where was this?
"The Tragedy of Hamlet, Prince of Denmark",1,2,MARCELLUS,1,"My lord, upon the platform where we watch'd."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,Did you not speak to it?
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"My lord, I did;"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,2,But answer made it none: yet once methought
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,3,It lifted up its head and did address
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,4,"Itself to motion, like as it would speak;"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,5,"But even then the morning cock crew loud,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,6,"And at the sound it shrunk in haste away,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,7,And vanish'd from our sight.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,'Tis very strange.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"As I do live, my honour'd lord, 'tis true;"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,2,And we did think it writ down in our duty
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,3,To let you know of it.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"Indeed, indeed, sirs, but this troubles me."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,Hold you the watch to-night?
"The Tragedy of Hamlet, Prince of Denmark",1,2,MARCELLUS,1,"We do, my lord."
"The Tragedy of Hamlet, Prince of Denmark",1,2,BERNARDO,1,"We do, my lord."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"Arm'd, say you?"
"The Tragedy of Hamlet, Prince of Denmark",1,2,MARCELLUS,1,"Arm'd, my lord."
"The Tragedy of Hamlet, Prince of Denmark",1,2,BERNARDO,1,"Arm'd, my lord."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,From top to toe?
"The Tragedy of Hamlet, Prince of Denmark",1,2,MARCELLUS,1,"My lord, from head to foot."
"The Tragedy of Hamlet, Prince of Denmark",1,2,BERNARDO,1,"My lord, from head to foot."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,Then saw you not his face?
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"O, yes, my lord; he wore his beaver up."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"What, look'd he frowningly?"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,A countenance more in sorrow than in anger.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,Pale or red?
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"Nay, very pale."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,And fix'd his eyes upon you?
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,Most constantly.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,I would I had been there.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,It would have much amazed you.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"Very like, very like. Stay'd it long?"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,While one with moderate haste might tell a hundred.
"The Tragedy of Hamlet, Prince of Denmark",1,2,MARCELLUS,1,"Longer, longer."
"The Tragedy of Hamlet, Prince of Denmark",1,2,BERNARDO,1,"Longer, longer."
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,Not when I saw't.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,His beard was grizzled--no?
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,"It was, as I have seen it in his life,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,2,A sable silver'd.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,I will watch to-night;
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,Perchance 'twill walk again.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HORATIO,1,I warrant it will.
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,1,"If it assume my noble father's person,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,2,"I'll speak to it, though hell itself should gape"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,3,"And bid me hold my peace. I pray you all,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,4,"If you have hitherto conceal'd this sight,"
"The Tragedy of Hamlet, Prince of Denmark",1,2,HAMLET,5,Let it be tenable in your silence still;
