Play,Act,Scene,Character,Line Number,Text
The Tragedy of Macbeth,3,1,LADY MACBETH,1,"If he had been forgotten,"
The Tragedy of Macbeth,3,1,LADY MACBETH,2,"It had been as a gap in our great feast,"
The Tragedy of Macbeth,3,1,LADY MACBETH,3,And all-thing unbecoming.
The Tragedy of Macbeth,3,1,MACBETH,1,"To-night we hold a solemn supper sir,"
The Tragedy of Macbeth,3,1,MACBETH,2,And I'll request your presence.
The Tragedy of Macbeth,3,1,BANQUO,1,Let your highness
The Tragedy of Macbeth,3,1,BANQUO,2,Command upon me; to the which my duties
The Tragedy of Macbeth,3,1,BANQUO,3,Are with a most indissoluble tie
The Tragedy of Macbeth,3,1,BANQUO,4,For ever knit.
The Tragedy of Macbeth,3,1,MACBETH,1,Ride you this afternoon?
The Tragedy of Macbeth,3,1,BANQUO,1,"Ay, my good lord."
The Tragedy of Macbeth,3,1,MACBETH,1,"We should have else desired your good advice,"
The Tragedy of Macbeth,3,1,MACBETH,2,"Which still hath been both grave and prosperous,"
The Tragedy of Macbeth,3,1,MACBETH,3,In this day's council; but we'll take to-morrow.
The Tragedy of Macbeth,3,1,MACBETH,4,Is't far you ride?
The Tragedy of Macbeth,3,1,BANQUO,1,"As far, my lord, as will fill up the time"
The Tragedy of Macbeth,3,1,BANQUO,2,"'Twixt this and supper: go not my horse the better,"
The Tragedy of Macbeth,3,1,BANQUO,3,I must become a borrower of the night
The Tragedy of Macbeth,3,1,BANQUO,4,For a dark hour or twain.
The Tragedy of Macbeth,3,1,MACBETH,1,Fail not our feast.
The Tragedy of Macbeth,3,1,BANQUO,1,"My lord, I will not."
The Tragedy of Macbeth,3,1,MACBETH,1,"We hear, our bloody cousins are bestow'd"
The Tragedy of Macbeth,3,1,MACBETH,2,"In England and in Ireland, not confessing"
The Tragedy of Macbeth,3,1,MACBETH,3,"Their cruel parricide, filling their hearers"
The Tragedy of Macbeth,3,1,MACBETH,4,"With strange invention: but of that to-morrow,"
The Tragedy of Macbeth,3,1,MACBETH,5,When therewithal we shall have cause of state
The Tragedy of Macbeth,3,1,MACBETH,6,"Craving us jointly. Hie you to horse: adieu,"
The Tragedy of Macbeth,3,1,MACBETH,7,Till you return at night. Goes Fleance with you?
The Tragedy of Macbeth,3,1,BANQUO,1,"Ay, my good lord: our time does call upon 's."
The Tragedy of Macbeth,3,1,MACBETH,1,I wish your horses swift and sure of foot;
The Tragedy of Macbeth,3,1,MACBETH,2,And so I do commend you to their backs. Farewell.
The Tragedy of Macbeth,3,1,MACBETH,3,Let every man be master of his time
The Tragedy of Macbeth,3,1,MACBETH,4,Till seven at night: to make society
The Tragedy of Macbeth,3,1,MACBETH,5,"The sweeter welcome, we will keep ourself"
The Tragedy of Macbeth,3,1,MACBETH,6,"Till supper-time alone: while then, God be with you!"
The Tragedy of Macbeth,3,1,MACBETH,7,"Sirrah, a word with you: attend those men"
The Tragedy of Macbeth,3,1,MACBETH,8,Our pleasure?
The Tragedy of Macbeth,3,1,ATTENDANT,1,"They are, my lord, without the palace gate."
The Tragedy of Macbeth,3,1,MACBETH,1,Bring them before us.
The Tragedy of Macbeth,3,1,MACBETH,2,To be thus is nothing;
The Tragedy of Macbeth,3,1,MACBETH,3,But to be safely thus.--Our fears in Banquo
The Tragedy of Macbeth,3,1,MACBETH,4,Stick deep; and in his royalty of nature
The Tragedy of Macbeth,3,1,MACBETH,5,Reigns that which would be fear'd: 'tis much he dares;
The Tragedy of Macbeth,3,1,MACBETH,6,"And, to that dauntless temper of his mind,"
The Tragedy of Macbeth,3,1,MACBETH,7,He hath a wisdom that doth guide his valour
The Tragedy of Macbeth,3,1,MACBETH,8,To act in safety. There is none but he
The Tragedy of Macbeth,3,1,MACBETH,9,"Whose being I do fear: and, under him,"
The Tragedy of Macbeth,3,1,MACBETH,10,"My Genius is rebuked; as, it is said,"
The Tragedy of Macbeth,3,1,MACBETH,11,Mark Antony's was by Caesar. He chid the sisters
The Tragedy of Macbeth,3,1,MACBETH,12,"When first they put the name of king upon me,"
The Tragedy of Macbeth,3,1,MACBETH,13,And bade them speak to him: then prophet-like
The Tragedy of Macbeth,3,1,MACBETH,14,They hail'd him father to a line of kings:
The Tragedy of Macbeth,3,1,MACBETH,15,"Upon my head they placed a fruitless crown,"
The Tragedy of Macbeth,3,1,MACBETH,16,"And put a barren sceptre in my gripe,"
The Tragedy of Macbeth,3,1,MACBETH,17,"Thence to be wrench'd with an unlineal hand,"
The Tragedy of Macbeth,3,1,MACBETH,18,"No son of mine succeeding. If 't be so,"
The Tragedy of Macbeth,3,1,MACBETH,19,For Banquo's issue have I filed my mind;
The Tragedy of Macbeth,3,1,MACBETH,20,For them the gracious Duncan have I murder'd;
The Tragedy of Macbeth,3,1,MACBETH,21,Put rancours in the vessel of my peace
The Tragedy of Macbeth,3,1,MACBETH,22,Only for them; and mine eternal jewel
The Tragedy of Macbeth,3,1,MACBETH,23,"Given to the common enemy of man,"
The Tragedy of Macbeth,3,1,MACBETH,24,"To make them kings, the seed of Banquo kings!"
The Tragedy of Macbeth,3,1,MACBETH,25,"Rather than so, come fate into the list."
The Tragedy of Macbeth,3,1,MACBETH,26,And champion me to the utterance! Who's there!
The Tragedy of Macbeth,3,1,MACBETH,27,"Now go to the door, and stay there till we call."
The Tragedy of Macbeth,3,1,MACBETH,28,Was it not yesterday we spoke together?
The Tragedy of Macbeth,3,1,FIRST MURDERER,1,"It was, so please your highness."
The Tragedy of Macbeth,3,1,MACBETH,1,"Well then, now"
The Tragedy of Macbeth,3,1,MACBETH,2,Have you consider'd of my speeches? Know
The Tragedy of Macbeth,3,1,MACBETH,3,That it was he in the times past which held you
The Tragedy of Macbeth,3,1,MACBETH,4,"So under fortune, which you thought had been"
The Tragedy of Macbeth,3,1,MACBETH,5,Our innocent self: this I made good to you
The Tragedy of Macbeth,3,1,MACBETH,6,"In our last conference, pass'd in probation with you,"
The Tragedy of Macbeth,3,1,MACBETH,7,"How you were borne in hand, how cross'd,"
The Tragedy of Macbeth,3,1,MACBETH,8,"the instruments,"
The Tragedy of Macbeth,3,1,MACBETH,9,"Who wrought with them, and all things else that might"
The Tragedy of Macbeth,3,1,MACBETH,10,To half a soul and to a notion crazed
The Tragedy of Macbeth,3,1,MACBETH,11,Say 'Thus did Banquo.'
The Tragedy of Macbeth,3,1,FIRST MURDERER,1,You made it known to us.
The Tragedy of Macbeth,3,1,MACBETH,1,"I did so, and went further, which is now"
The Tragedy of Macbeth,3,1,MACBETH,2,Our point of second meeting. Do you find
The Tragedy of Macbeth,3,1,MACBETH,3,Your patience so predominant in your nature
The Tragedy of Macbeth,3,1,MACBETH,4,That you can let this go? Are you so gospell'd
The Tragedy of Macbeth,3,1,MACBETH,5,"To pray for this good man and for his issue,"
The Tragedy of Macbeth,3,1,MACBETH,6,Whose heavy hand hath bow'd you to the grave
The Tragedy of Macbeth,3,1,MACBETH,7,And beggar'd yours for ever?
The Tragedy of Macbeth,3,1,FIRST MURDERER,1,"We are men, my liege."
The Tragedy of Macbeth,3,1,MACBETH,1,"Ay, in the catalogue ye go for men;"
The Tragedy of Macbeth,3,1,MACBETH,2,"As hounds and greyhounds, mongrels, spaniels, curs,"
The Tragedy of Macbeth,3,1,MACBETH,3,"Shoughs, water-rugs and demi-wolves, are clept"
The Tragedy of Macbeth,3,1,MACBETH,4,All by the name of dogs: the valued file
The Tragedy of Macbeth,3,1,MACBETH,5,"Distinguishes the swift, the slow, the subtle,"
The Tragedy of Macbeth,3,1,MACBETH,6,"The housekeeper, the hunter, every one"
The Tragedy of Macbeth,3,1,MACBETH,7,According to the gift which bounteous nature
The Tragedy of Macbeth,3,1,MACBETH,8,Hath in him closed; whereby he does receive
The Tragedy of Macbeth,3,1,MACBETH,9,Particular addition. from the bill
The Tragedy of Macbeth,3,1,MACBETH,10,That writes them all alike: and so of men.
The Tragedy of Macbeth,3,1,MACBETH,11,"Now, if you have a station in the file,"
The Tragedy of Macbeth,3,1,MACBETH,12,"Not i' the worst rank of manhood, say 't;"
The Tragedy of Macbeth,3,1,MACBETH,13,"And I will put that business in your bosoms,"
The Tragedy of Macbeth,3,1,MACBETH,14,"Whose execution takes your enemy off,"
The Tragedy of Macbeth,3,1,MACBETH,15,"Grapples you to the heart and love of us,"
The Tragedy of Macbeth,3,1,MACBETH,16,"Who wear our health but sickly in his life,"
The Tragedy of Macbeth,3,1,MACBETH,17,Which in his death were perfect.
The Tragedy of Macbeth,3,1,SECOND MURDERER,1,"I am one, my liege,"
The Tragedy of Macbeth,3,1,SECOND MURDERER,2,Whom the vile blows and buffets of the world
The Tragedy of Macbeth,3,1,SECOND MURDERER,3,Have so incensed that I am reckless what
The Tragedy of Macbeth,3,1,SECOND MURDERER,4,I do to spite the world.
The Tragedy of Macbeth,3,1,FIRST MURDERER,1,And I another
The Tragedy of Macbeth,3,1,FIRST MURDERER,2,"So weary with disasters, tugg'd with fortune,"
The Tragedy of Macbeth,3,1,FIRST MURDERER,3,"That I would set my lie on any chance,"
The Tragedy of Macbeth,3,1,FIRST MURDERER,4,"To mend it, or be rid on't."
The Tragedy of Macbeth,3,1,MACBETH,1,Both of you
The Tragedy of Macbeth,3,1,MACBETH,2,Know Banquo was your enemy.
The Tragedy of Macbeth,3,1,BOTH MURDERERS,1,"True, my lord."
The Tragedy of Macbeth,3,1,MACBETH,1,"So is he mine; and in such bloody distance,"
The Tragedy of Macbeth,3,1,MACBETH,2,That every minute of his being thrusts
The Tragedy of Macbeth,3,1,MACBETH,3,Against my near'st of life: and though I could
The Tragedy of Macbeth,3,1,MACBETH,4,With barefaced power sweep him from my sight
The Tragedy of Macbeth,3,1,MACBETH,5,"And bid my will avouch it, yet I must not,"
The Tragedy of Macbeth,3,1,MACBETH,6,"For certain friends that are both his and mine,"
The Tragedy of Macbeth,3,1,MACBETH,7,"Whose loves I may not drop, but wail his fall"
The Tragedy of Macbeth,3,1,MACBETH,8,"Who I myself struck down; and thence it is,"
The Tragedy of Macbeth,3,1,MACBETH,9,"That I to your assistance do make love,"
The Tragedy of Macbeth,3,1,MACBETH,10,Masking the business from the common eye
The Tragedy of Macbeth,3,1,MACBETH,11,For sundry weighty reasons.
The Tragedy of Macbeth,3,1,SECOND MURDERER,1,"We shall, my lord,"
The Tragedy of Macbeth,3,1,SECOND MURDERER,2,Perform what you command us.
The Tragedy of Macbeth,3,1,FIRST MURDERER,1,Though our lives--
The Tragedy of Macbeth,3,1,MACBETH,1,Your spirits shine through you. Within this hour at most
The Tragedy of Macbeth,3,1,MACBETH,2,I will advise you where to plant yourselves;
The Tragedy of Macbeth,3,1,MACBETH,3,"Acquaint you with the perfect spy o' the time,"
The Tragedy of Macbeth,3,1,MACBETH,4,"The moment on't; for't must be done to-night,"
The Tragedy of Macbeth,3,1,MACBETH,5,And something from the palace; always thought
The Tragedy of Macbeth,3,1,MACBETH,6,That I require a clearness: and with him--
The Tragedy of Macbeth,3,1,MACBETH,7,To leave no rubs nor botches in the work--
The Tragedy of Macbeth,3,1,MACBETH,8,"Fleance his son, that keeps him company,"
The Tragedy of Macbeth,3,1,MACBETH,9,Whose absence is no less material to me
The Tragedy of Macbeth,3,1,MACBETH,10,"Than is his father's, must embrace the fate"
The Tragedy of Macbeth,3,1,MACBETH,11,Of that dark hour. Resolve yourselves apart:
The Tragedy of Macbeth,3,1,MACBETH,12,I'll come to you anon.
The Tragedy of Macbeth,3,1,BOTH MURDERERS,1,"We are resolved, my lord."
The Tragedy of Macbeth,3,1,MACBETH,1,I'll call upon you straight: abide within.
The Tragedy of Macbeth,3,1,MACBETH,2,"It is concluded. Banquo, thy soul's flight,"
The Tragedy of Macbeth,3,1,MACBETH,3,"If it find heaven, must find it out to-night."
The Tragedy of Macbeth,3,2,LADY MACBETH,1,Is Banquo gone from court?
The Tragedy of Macbeth,3,2,SERVANT,1,"Ay, madam, but returns again to-night."
The Tragedy of Macbeth,3,2,LADY MACBETH,1,"Say to the king, I would attend his leisure"
The Tragedy of Macbeth,3,2,LADY MACBETH,2,For a few words.
The Tragedy of Macbeth,3,2,SERVANT,1,"Madam, I will."
The Tragedy of Macbeth,3,2,LADY MACBETH,1,"Nought's had, all's spent,"
The Tragedy of Macbeth,3,2,LADY MACBETH,2,Where our desire is got without content:
The Tragedy of Macbeth,3,2,LADY MACBETH,3,'Tis safer to be that which we destroy
The Tragedy of Macbeth,3,2,LADY MACBETH,4,Than by destruction dwell in doubtful joy.
The Tragedy of Macbeth,3,2,LADY MACBETH,5,"How now, my lord! why do you keep alone,"
The Tragedy of Macbeth,3,2,LADY MACBETH,6,"Of sorriest fancies your companions making,"
The Tragedy of Macbeth,3,2,LADY MACBETH,7,Using those thoughts which should indeed have died
The Tragedy of Macbeth,3,2,LADY MACBETH,8,With them they think on? Things without all remedy
The Tragedy of Macbeth,3,2,LADY MACBETH,9,Should be without regard: what's done is done.
The Tragedy of Macbeth,3,2,MACBETH,1,"We have scotch'd the snake, not kill'd it:"
The Tragedy of Macbeth,3,2,MACBETH,2,"She'll close and be herself, whilst our poor malice"
The Tragedy of Macbeth,3,2,MACBETH,3,Remains in danger of her former tooth.
The Tragedy of Macbeth,3,2,MACBETH,4,"But let the frame of things disjoint, both the"
The Tragedy of Macbeth,3,2,MACBETH,5,"worlds suffer,"
The Tragedy of Macbeth,3,2,MACBETH,6,Ere we will eat our meal in fear and sleep
The Tragedy of Macbeth,3,2,MACBETH,7,In the affliction of these terrible dreams
The Tragedy of Macbeth,3,2,MACBETH,8,"That shake us nightly: better be with the dead,"
The Tragedy of Macbeth,3,2,MACBETH,9,"Whom we, to gain our peace, have sent to peace,"
The Tragedy of Macbeth,3,2,MACBETH,10,Than on the torture of the mind to lie
The Tragedy of Macbeth,3,2,MACBETH,11,In restless ecstasy. Duncan is in his grave;
The Tragedy of Macbeth,3,2,MACBETH,12,After life's fitful fever he sleeps well;
The Tragedy of Macbeth,3,2,MACBETH,13,"Treason has done his worst: nor steel, nor poison,"
The Tragedy of Macbeth,3,2,MACBETH,14,"Malice domestic, foreign levy, nothing,"
The Tragedy of Macbeth,3,2,MACBETH,15,Can touch him further.
The Tragedy of Macbeth,3,2,LADY MACBETH,1,Come on;
The Tragedy of Macbeth,3,2,LADY MACBETH,2,"Gentle my lord, sleek o'er your rugged looks;"
The Tragedy of Macbeth,3,2,LADY MACBETH,3,Be bright and jovial among your guests to-night.
The Tragedy of Macbeth,3,2,MACBETH,1,"So shall I, love; and so, I pray, be you:"
The Tragedy of Macbeth,3,2,MACBETH,2,Let your remembrance apply to Banquo;
The Tragedy of Macbeth,3,2,MACBETH,3,"Present him eminence, both with eye and tongue:"
The Tragedy of Macbeth,3,2,MACBETH,4,"Unsafe the while, that we"
The Tragedy of Macbeth,3,2,MACBETH,5,"Must lave our honours in these flattering streams,"
The Tragedy of Macbeth,3,2,MACBETH,6,"And make our faces vizards to our hearts,"
The Tragedy of Macbeth,3,2,MACBETH,7,Disguising what they are.
The Tragedy of Macbeth,3,2,LADY MACBETH,1,You must leave this.
The Tragedy of Macbeth,3,2,MACBETH,1,"O, full of scorpions is my mind, dear wife!"
The Tragedy of Macbeth,3,2,MACBETH,2,"Thou know'st that Banquo, and his Fleance, lives."
The Tragedy of Macbeth,3,2,LADY MACBETH,1,But in them nature's copy's not eterne.
The Tragedy of Macbeth,3,2,MACBETH,1,There's comfort yet; they are assailable;
The Tragedy of Macbeth,3,2,MACBETH,2,Then be thou jocund: ere the bat hath flown
The Tragedy of Macbeth,3,2,MACBETH,3,"His cloister'd flight, ere to black Hecate's summons"
The Tragedy of Macbeth,3,2,MACBETH,4,The shard-borne beetle with his drowsy hums
The Tragedy of Macbeth,3,2,MACBETH,5,"Hath rung night's yawning peal, there shall be done"
The Tragedy of Macbeth,3,2,MACBETH,6,A deed of dreadful note.
The Tragedy of Macbeth,3,2,LADY MACBETH,1,What's to be done?
The Tragedy of Macbeth,3,2,MACBETH,1,"Be innocent of the knowledge, dearest chuck,"
The Tragedy of Macbeth,3,2,MACBETH,2,"Till thou applaud the deed. Come, seeling night,"
The Tragedy of Macbeth,3,2,MACBETH,3,Scarf up the tender eye of pitiful day;
The Tragedy of Macbeth,3,2,MACBETH,4,And with thy bloody and invisible hand
The Tragedy of Macbeth,3,2,MACBETH,5,Cancel and tear to pieces that great bond
The Tragedy of Macbeth,3,2,MACBETH,6,Which keeps me pale! Light thickens; and the crow
The Tragedy of Macbeth,3,2,MACBETH,7,Makes wing to the rooky wood:
The Tragedy of Macbeth,3,2,MACBETH,8,Good things of day begin to droop and drowse;
The Tragedy of Macbeth,3,2,MACBETH,9,While night's black agents to their preys do rouse.
The Tragedy of Macbeth,3,2,MACBETH,10,Thou marvell'st at my words: but hold thee still;
The Tragedy of Macbeth,3,2,MACBETH,11,Things bad begun make strong themselves by ill.
The Tragedy of Macbeth,3,2,MACBETH,12,"So, prithee, go with me."
The Tragedy of Macbeth,3,3,FIRST MURDERER,1,But who did bid thee join with us?
The Tragedy of Macbeth,3,3,THIRD MURDERER,1,Macbeth.
The Tragedy of Macbeth,3,3,SECOND MURDERER,1,"He needs not our mistrust, since he delivers"
The Tragedy of Macbeth,3,3,SECOND MURDERER,2,Our offices and what we have to do
The Tragedy of Macbeth,3,3,SECOND MURDERER,3,To the direction just.
The Tragedy of Macbeth,3,3,FIRST MURDERER,1,Then stand with us.
The Tragedy of Macbeth,3,3,FIRST MURDERER,2,The west yet glimmers with some streaks of day:
The Tragedy of Macbeth,3,3,FIRST MURDERER,3,Now spurs the lated traveller apace
The Tragedy of Macbeth,3,3,FIRST MURDERER,4,To gain the timely inn; and near approaches
The Tragedy of Macbeth,3,3,FIRST MURDERER,5,The subject of our watch.
The Tragedy of Macbeth,3,3,THIRD MURDERER,1,Hark! I hear horses.
The Tragedy of Macbeth,3,3,SECOND MURDERER,1,Then 'tis he: the rest
The Tragedy of Macbeth,3,3,SECOND MURDERER,2,That are within the note of expectation
The Tragedy of Macbeth,3,3,SECOND MURDERER,3,Already are i' the court.
The Tragedy of Macbeth,3,3,FIRST MURDERER,1,His horses go about.
The Tragedy of Macbeth,3,3,THIRD MURDERER,1,"Almost a mile: but he does usually,"
The Tragedy of Macbeth,3,3,THIRD MURDERER,2,"So all men do, from hence to the palace gate"
The Tragedy of Macbeth,3,3,THIRD MURDERER,3,Make it their walk.
The Tragedy of Macbeth,3,3,SECOND MURDERER,1,"A light, a light!"
The Tragedy of Macbeth,3,3,THIRD MURDERER,1,'Tis he.
The Tragedy of Macbeth,3,3,FIRST MURDERER,1,Stand to't.
The Tragedy of Macbeth,3,3,BANQUO,1,It will be rain to-night.
The Tragedy of Macbeth,3,3,FIRST MURDERER,1,Let it come down.
The Tragedy of Macbeth,3,3,BANQUO,1,"O, treachery! Fly, good Fleance, fly, fly, fly!"
The Tragedy of Macbeth,3,3,BANQUO,2,Thou mayst revenge. O slave!
The Tragedy of Macbeth,3,3,THIRD MURDERER,1,Who did strike out the light?
The Tragedy of Macbeth,3,3,FIRST MURDERER,1,Wast not the way?
The Tragedy of Macbeth,3,3,THIRD MURDERER,1,There's but one down; the son is fled.
The Tragedy of Macbeth,3,3,SECOND MURDERER,1,We have lost
The Tragedy of Macbeth,3,3,SECOND MURDERER,2,Best half of our affair.
The Tragedy of Macbeth,3,3,FIRST MURDERER,1,"Well, let's away, and say how much is done."
The Tragedy of Macbeth,3,4,MACBETH,1,You know your own degrees; sit down: at first
The Tragedy of Macbeth,3,4,MACBETH,2,And last the hearty welcome.
The Tragedy of Macbeth,3,4,LORDS,1,Thanks to your majesty.
The Tragedy of Macbeth,3,4,MACBETH,1,"Ourself will mingle with society,"
The Tragedy of Macbeth,3,4,MACBETH,2,And play the humble host.
The Tragedy of Macbeth,3,4,MACBETH,3,"Our hostess keeps her state, but in best time"
The Tragedy of Macbeth,3,4,MACBETH,4,We will require her welcome.
The Tragedy of Macbeth,3,4,LADY MACBETH,1,"Pronounce it for me, sir, to all our friends;"
The Tragedy of Macbeth,3,4,LADY MACBETH,2,For my heart speaks they are welcome.
The Tragedy of Macbeth,3,4,MACBETH,1,"See, they encounter thee with their hearts' thanks."
The Tragedy of Macbeth,3,4,MACBETH,2,Both sides are even: here I'll sit i' the midst:
